1	is_a	relationship	is_a	0	0	1
14236	lytic viral life cycle	biological_process	0030068	1	0	0
14237	insulin processing	biological_process	0030070	0	0	0
14238	regulation of mitotic metaphase/anaphase transition	biological_process	0030071	0	0	0
14239	peptide hormone secretion	biological_process	0030072	0	0	0
14240	insulin secretion	biological_process	0030073	0	0	0
14241	thylakoid (sensu Proteobacteria)	cellular_component	0030074	1	0	0
14242	light-harvesting complex	cellular_component	0030076	0	0	0
14243	plasma membrane light-harvesting complex	cellular_component	0030077	0	0	0
14244	light-harvesting complex, core complex	cellular_component	0030078	0	0	0
14245	light-harvesting complex, peripheral complex	cellular_component	0030079	0	0	0
14246	B875 antenna complex	cellular_component	0030080	0	0	0
14247	B800-820 antenna complex	cellular_component	0030081	0	0	0
14248	B800-850 antenna complex	cellular_component	0030082	0	0	0
14249	PSI associated light-harvesting complex I, LHCIa subcomplex	cellular_component	0030083	0	0	0
14250	PSI associated light-harvesting complex I, LHCIb subcomplex	cellular_component	0030084	0	0	0
14251	PSII associated light-harvesting complex II, peripheral complex, LHCIIb subcomplex	cellular_component	0030085	0	0	0
14252	PSII associated light-harvesting complex II, core complex, LHCIIa subcomplex	cellular_component	0030086	1	0	0
14253	PSII associated light-harvesting complex II, core complex, LHCIIc subcomplex	cellular_component	0030087	1	0	0
14254	PSII associated light-harvesting complex II, core complex, LHCIId subcomplex	cellular_component	0030088	1	0	0
14255	phycobilisome	cellular_component	0030089	0	0	0
14256	protein repair	biological_process	0030091	0	0	0
14257	regulation of flagellum assembly	biological_process	0030092	1	0	0
14258	regulation of cilium assembly	biological_process	1902017	0	0	0
14259	regulation of bacterial-type flagellum assembly	biological_process	1902208	0	0	0
14260	chloroplast photosystem I	cellular_component	0030093	0	0	0
14261	plasma membrane-derived photosystem I	cellular_component	0030094	0	0	0
14262	chloroplast photosystem II	cellular_component	0030095	0	0	0
14263	plasma membrane-derived thylakoid photosystem II	cellular_component	0030096	0	0	0
14264	hemopoiesis	biological_process	0030097	0	0	0
14265	lymphocyte differentiation	biological_process	0030098	0	0	0
14266	myeloid cell differentiation	biological_process	0030099	0	0	0
14267	regulation of endocytosis	biological_process	0030100	0	0	0
14268	natural killer cell activation	biological_process	0030101	0	0	0
14269	vasopressin secretion	biological_process	0030103	0	0	0
14270	water homeostasis	biological_process	0030104	0	0	0
14271	anaphylaxis	biological_process	0030105	1	0	0
14272	MHC class I receptor activity	molecular_function	0030106	1	0	0
14273	MHC class I receptor activity	molecular_function	0032393	0	0	0
14274	HLA-A specific inhibitory MHC class I receptor activity	molecular_function	0030107	0	0	0
14275	HLA-A specific activating MHC class I receptor activity	molecular_function	0030108	0	0	0
14276	HLA-B specific inhibitory MHC class I receptor activity	molecular_function	0030109	0	0	0
14277	HLA-C specific inhibitory MHC class I receptor activity	molecular_function	0030110	0	0	0
14278	regulation of Wnt receptor signaling pathway	biological_process	0030111	0	0	0
14279	glycocalyx	cellular_component	0030112	0	0	0
14280	slime layer	cellular_component	0030114	0	0	0
14281	S-layer	cellular_component	0030115	0	0	0
14282	glial cell line-derived neurotrophic factor receptor binding	molecular_function	0030116	0	0	0
14283	membrane coat	cellular_component	0030117	0	0	0
14284	clathrin coat	cellular_component	0030118	0	0	0
14285	vesicle coat	cellular_component	0030120	0	0	0
14286	AP-3 adaptor complex	cellular_component	0030123	0	0	0
14287	AP-4 adaptor complex	cellular_component	0030124	0	0	0
14288	clathrin vesicle coat	cellular_component	0030125	0	0	0
14289	COPII vesicle coat	cellular_component	0030127	0	0	0
14290	clathrin coat of endocytic vesicle	cellular_component	0030128	0	0	0
14291	clathrin coat of synaptic vesicle	cellular_component	0030129	0	0	0
14292	clathrin coat of trans-Golgi network vesicle	cellular_component	0030130	0	0	0
14293	clathrin adaptor complex	cellular_component	0030131	0	0	0
14294	clathrin coat of coated pit	cellular_component	0030132	0	0	0
14295	coated vesicle	cellular_component	0030135	0	0	0
14296	clathrin-coated vesicle	cellular_component	0030136	0	0	0
14297	trans-Golgi network transport vesicle	cellular_component	0030140	0	0	0
14298	inter-Golgi transport vesicle	cellular_component	0030143	0	0	0
14299	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase activity	molecular_function	0030144	0	0	0
14300	manganese ion binding	molecular_function	0030145	0	0	0
14301	diuresis	biological_process	0030146	1	0	0
14302	natriuresis	biological_process	0030147	1	0	0
14303	sphingolipid biosynthetic process	biological_process	0030148	0	0	0
14304	sphingolipid catabolic process	biological_process	0030149	0	0	0
14305	protein import into mitochondrial matrix	biological_process	0030150	0	0	0
14306	molybdenum ion binding	molecular_function	0030151	0	0	0
14307	bacteriocin biosynthetic process	biological_process	0030152	0	0	0
14308	bacteriocin immunity	biological_process	0030153	0	0	0
14309	cell differentiation	biological_process	0030154	0	0	0
14310	regulation of cell adhesion	biological_process	0030155	0	0	0
14311	pancreatic juice secretion	biological_process	0030157	0	0	0
14312	protein xylosyltransferase activity	molecular_function	0030158	0	0	0
14313	receptor signaling complex scaffold activity	molecular_function	0030159	0	0	0
14314	GKAP/Homer scaffold activity	molecular_function	0030160	0	0	0
14315	calpain inhibitor activity	molecular_function	0030161	1	0	0
14316	regulation of proteolysis	biological_process	0030162	0	0	0
14317	protein catabolic process	biological_process	0030163	0	0	0
14318	protein denaturation	biological_process	0030164	0	0	0
14319	PDZ domain binding	molecular_function	0030165	0	0	0
14320	proteoglycan biosynthetic process	biological_process	0030166	0	0	0
14321	proteoglycan catabolic process	biological_process	0030167	0	0	0
14322	platelet activation	biological_process	0030168	0	0	0
14323	low-density lipoprotein particle binding	molecular_function	0030169	0	0	0
14324	pyridoxal phosphate binding	molecular_function	0030170	0	0	0
14325	voltage-gated proton channel activity	molecular_function	0030171	0	0	0
14326	troponin C binding	molecular_function	0030172	0	0	0
14327	integral to Golgi membrane	cellular_component	0030173	0	0	0
14328	regulation of DNA-dependent DNA replication initiation	biological_process	0030174	0	0	0
14329	filopodium	cellular_component	0030175	0	0	0
14330	integral to endoplasmic reticulum membrane	cellular_component	0030176	0	0	0
14331	positive regulation of Wnt receptor signaling pathway	biological_process	0030177	0	0	0
14332	negative regulation of Wnt receptor signaling pathway	biological_process	0030178	0	0	0
14333	solute:solute exchange	biological_process	0030180	1	0	0
14334	sodium:calcium exchange	biological_process	0030181	1	0	0
14335	neuron differentiation	biological_process	0030182	0	0	0
14336	B cell differentiation	biological_process	0030183	0	0	0
14337	nitric oxide transmembrane transporter activity	molecular_function	0030184	0	0	0
14338	nitric oxide transport	biological_process	0030185	0	0	0
14339	melatonin metabolic process	biological_process	0030186	0	0	0
14340	melatonin biosynthetic process	biological_process	0030187	0	0	0
14341	chaperone regulator activity	molecular_function	0030188	1	0	0
14342	chaperone activator activity	molecular_function	0030189	1	0	0
14343	chaperone inhibitor activity	molecular_function	0030190	1	0	0
14344	Hsp70/Hsc70 protein inhibitor activity	molecular_function	0030191	1	0	0
14345	Hsp70/Hsc70 protein regulator activity	molecular_function	0030192	1	0	0
14346	regulation of blood coagulation	biological_process	0030193	0	0	0
14347	positive regulation of blood coagulation	biological_process	0030194	0	0	0
14348	negative regulation of blood coagulation	biological_process	0030195	0	0	0
14349	cyanide hydratase activity	molecular_function	0030196	0	0	0
14350	extracellular matrix constituent, lubricant activity	molecular_function	0030197	0	0	0
14351	extracellular matrix organization	biological_process	0030198	0	0	0
14352	collagen fibril organization	biological_process	0030199	0	0	0
14353	heparan sulfate proteoglycan catabolic process	biological_process	0030200	0	0	0
14354	heparan sulfate proteoglycan metabolic process	biological_process	0030201	0	0	0
14355	heparin metabolic process	biological_process	0030202	0	0	0
14356	glycosaminoglycan metabolic process	biological_process	0030203	0	0	0
14357	chondroitin sulfate metabolic process	biological_process	0030204	0	0	0
14358	dermatan sulfate metabolic process	biological_process	0030205	0	0	0
14359	chondroitin sulfate biosynthetic process	biological_process	0030206	0	0	0
14360	chondroitin sulfate catabolic process	biological_process	0030207	0	0	0
14361	dermatan sulfate biosynthetic process	biological_process	0030208	0	0	0
14362	dermatan sulfate catabolic process	biological_process	0030209	0	0	0
14363	heparin biosynthetic process	biological_process	0030210	0	0	0
14364	heparin catabolic process	biological_process	0030211	0	0	0
14365	hyaluronan metabolic process	biological_process	0030212	0	0	0
14366	hyaluronan biosynthetic process	biological_process	0030213	0	0	0
14367	hyaluronan catabolic process	biological_process	0030214	0	0	0
14368	semaphorin receptor binding	molecular_function	0030215	0	0	0
14369	keratinocyte differentiation	biological_process	0030216	0	0	0
14370	T cell differentiation	biological_process	0030217	0	0	0
14371	erythrocyte differentiation	biological_process	0030218	0	0	0
14372	megakaryocyte differentiation	biological_process	0030219	0	0	0
14373	platelet formation	biological_process	0030220	0	0	0
14374	basophil differentiation	biological_process	0030221	0	0	0
14375	eosinophil differentiation	biological_process	0030222	0	0	0
14376	neutrophil differentiation	biological_process	0030223	0	0	0
14377	monocyte differentiation	biological_process	0030224	0	0	0
14378	macrophage differentiation	biological_process	0030225	0	0	0
14379	apolipoprotein receptor activity	molecular_function	0030226	0	0	0
14380	apolipoprotein E receptor activity	molecular_function	0030227	1	0	0
14381	very-low-density lipoprotein particle receptor activity	molecular_function	0030229	0	0	0
14382	lipoprotein particle receptor activity	molecular_function	0030228	0	0	0
14383	insulin control element activator complex	cellular_component	0030232	0	0	0
14384	deoxynucleotide transmembrane transporter activity	molecular_function	0030233	0	0	0
14385	enzyme regulator activity	molecular_function	0030234	0	0	0
14386	nitric-oxide synthase regulator activity	molecular_function	0030235	0	0	0
14387	female sex determination	biological_process	0030237	0	0	0
14388	male sex determination	biological_process	0030238	0	0	0
14389	myofibril assembly	biological_process	0030239	0	0	0
14390	skeletal muscle thin filament assembly	biological_process	0030240	0	0	0
14391	skeletal muscle myosin thick filament assembly	biological_process	0030241	0	0	0
14392	peroxisome degradation	biological_process	0030242	0	0	0
14393	cellulose metabolic process	biological_process	0030243	0	0	0
14394	cellulose biosynthetic process	biological_process	0030244	0	0	0
14395	cellulose catabolic process	biological_process	0030245	0	0	0
14396	polysaccharide binding	molecular_function	0030247	0	0	0
14397	cellulose binding	molecular_function	0030248	0	0	0
14398	guanylate cyclase regulator activity	molecular_function	0030249	0	0	0
14399	guanylate cyclase activator activity	molecular_function	0030250	0	0	0
14400	guanylate cyclase inhibitor activity	molecular_function	0030251	0	0	0
14401	growth hormone secretion	biological_process	0030252	0	0	0
14402	protein secretion by the type I secretion system	biological_process	0030253	0	0	0
14403	protein secretion by the type III secretion system	biological_process	0030254	0	0	0
14404	protein secretion by the type IV secretion system	biological_process	0030255	0	0	0
14405	type I protein secretion system complex	cellular_component	0030256	0	0	0
14406	type III protein secretion system complex	cellular_component	0030257	0	0	0
14407	lipid modification	biological_process	0030258	0	0	0
14408	lipid glycosylation	biological_process	0030259	0	0	0
14409	entry into host cell	biological_process	0030260	0	0	0
14410	chromosome condensation	biological_process	0030261	0	0	0
14411	apoptotic nuclear changes	biological_process	0030262	0	0	0
14412	apoptotic chromosome condensation	biological_process	0030263	0	0	0
14413	nuclear fragmentation involved in apoptotic nuclear change	biological_process	0030264	0	0	0
14414	phospholipase C-activating rhodopsin mediated signaling pathway	biological_process	0030265	0	0	0
14415	quinate 3-dehydrogenase (NAD+) activity	molecular_function	0030266	0	0	0
14416	glyoxylate reductase (NADP) activity	molecular_function	0030267	0	0	0
14417	methylenetetrahydromethanopterin dehydrogenase activity	molecular_function	0030268	0	0	0
14418	tetrahydromethanopterin S-methyltransferase activity	molecular_function	0030269	0	0	0
14419	formylmethanofuran-tetrahydromethanopterin N-formyltransferase activity	molecular_function	0030270	0	0	0
14420	chymase activity	molecular_function	0030271	1	0	0
14421	5-formyltetrahydrofolate cyclo-ligase activity	molecular_function	0030272	0	0	0
14422	melanin-concentrating hormone receptor activity	molecular_function	0030273	0	0	0
14423	LIM domain binding	molecular_function	0030274	0	0	0
14424	LRR domain binding	molecular_function	0030275	0	0	0
14425	clathrin binding	molecular_function	0030276	0	0	0
14426	maintenance of gastrointestinal epithelium	biological_process	0030277	0	0	0
14427	regulation of ossification	biological_process	0030278	0	0	0
14428	negative regulation of ossification	biological_process	0030279	0	0	0
14429	structural constituent of epidermis	molecular_function	0030280	0	0	0
14430	structural constituent of cutaneous appendage	molecular_function	0030281	0	0	0
14431	bone mineralization	biological_process	0030282	0	0	0
14432	testosterone dehydrogenase [NAD(P)] activity	molecular_function	0030283	0	0	0
14433	estrogen receptor activity	molecular_function	0030284	0	0	0
14434	integral to synaptic vesicle membrane	cellular_component	0030285	0	0	0
14435	dynein complex	cellular_component	0030286	0	0	0
14436	cell wall-bounded periplasmic space	cellular_component	0030287	0	0	0
14437	outer membrane-bounded periplasmic space	cellular_component	0030288	0	0	0
14438	protein phosphatase 4 complex	cellular_component	0030289	0	0	0
14439	sphingolipid activator protein activity	molecular_function	0030290	0	0	0
14440	protein serine/threonine kinase inhibitor activity	molecular_function	0030291	0	0	0
14441	protein tyrosine kinase inhibitor activity	molecular_function	0030292	0	0	0
14442	receptor signaling protein tyrosine kinase inhibitor activity	molecular_function	0030294	0	0	0
14443	protein kinase activator activity	molecular_function	0030295	0	0	0
14444	protein tyrosine kinase activator activity	molecular_function	0030296	0	0	0
14445	receptor signaling protein tyrosine kinase activator activity	molecular_function	0030298	0	0	0
14446	intestinal cholesterol absorption	biological_process	0030299	0	0	0
14447	regulation of intestinal cholesterol absorption	biological_process	0030300	0	0	0
14448	cholesterol transport	biological_process	0030301	0	0	0
14449	deoxynucleotide transport	biological_process	0030302	0	0	0
14450	stromelysin 2 activity	molecular_function	0030303	1	0	0
14451	trypsin inhibitor activity	molecular_function	0030304	1	0	0
14452	heparanase activity	molecular_function	0030305	0	0	0
14453	ADP-ribosylation factor binding	molecular_function	0030306	0	0	0
14454	positive regulation of cell growth	biological_process	0030307	0	0	0
14455	negative regulation of cell growth	biological_process	0030308	0	0	0
14456	poly-N-acetyllactosamine metabolic process	biological_process	0030309	0	0	0
14457	poly-N-acetyllactosamine catabolic process	biological_process	0030310	0	0	0
14458	poly-N-acetyllactosamine biosynthetic process	biological_process	0030311	0	0	0
14459	external encapsulating structure	cellular_component	0030312	0	0	0
14460	cell envelope	cellular_component	0030313	0	0	0
14461	junctional membrane complex	cellular_component	0030314	0	0	0
14462	T-tubule	cellular_component	0030315	0	0	0
14463	osteoclast differentiation	biological_process	0030316	0	0	0
14464	sperm motility	biological_process	0030317	0	0	0
14465	melanocyte differentiation	biological_process	0030318	0	0	0
14466	cellular di-, tri-valent inorganic anion homeostasis	biological_process	0030319	1	0	0
14467	cellular divalent inorganic anion homeostasis	biological_process	0072501	0	0	0
14468	cellular trivalent inorganic anion homeostasis	biological_process	0072502	0	0	0
14469	cellular monovalent inorganic anion homeostasis	biological_process	0030320	0	0	0
14470	transepithelial chloride transport	biological_process	0030321	0	0	0
14471	stabilization of membrane potential	biological_process	0030322	0	0	0
14472	respiratory tube development	biological_process	0030323	0	0	0
14473	lung development	biological_process	0030324	0	0	0
14474	adrenal gland development	biological_process	0030325	0	0	0
14475	embryonic limb morphogenesis	biological_process	0030326	0	0	0
14476	prenylated protein catabolic process	biological_process	0030327	0	0	0
14477	prenylcysteine catabolic process	biological_process	0030328	0	0	0
14478	prenylcysteine metabolic process	biological_process	0030329	0	0	0
14479	DNA damage response, signal transduction by p53 class mediator	biological_process	0030330	0	0	0
14480	estrogen receptor binding	molecular_function	0030331	0	0	0
14481	cyclin binding	molecular_function	0030332	0	0	0
14482	regulation of cell migration	biological_process	0030334	0	0	0
14483	positive regulation of cell migration	biological_process	0030335	0	0	0
14484	negative regulation of cell migration	biological_process	0030336	0	0	0
14485	DNA polymerase processivity factor activity	molecular_function	0030337	0	0	0
14486	CMP-N-acetylneuraminate monooxygenase activity	molecular_function	0030338	0	0	0
14487	fatty-acyl-ethyl-ester synthase activity	molecular_function	0030339	0	0	0
14488	hyaluronate lyase activity	molecular_function	0030340	0	0	0
14489	chondroitin AC lyase activity	molecular_function	0030341	0	0	0
14490	1-alpha,25-dihydroxyvitamin D3 24-hydroxylase activity	molecular_function	0030342	0	0	0
14491	vitamin D3 25-hydroxylase activity	molecular_function	0030343	0	0	0
14492	structural constituent of tooth enamel	molecular_function	0030345	0	0	0
14493	protein phosphatase 2B binding	molecular_function	0030346	0	0	0
14494	syntaxin-3 binding	molecular_function	0030348	0	0	0
14495	iron-responsive element binding	molecular_function	0030350	0	0	0
14496	inositol-1,3,4,5,6-pentakisphosphate 3-phosphatase activity	molecular_function	0030351	0	0	0
14497	inositol-1,4,5,6-tetrakisphosphate 6-phosphatase activity	molecular_function	0030352	0	0	0
14498	fibroblast growth factor receptor antagonist activity	molecular_function	0030353	0	0	0
14499	melanin-concentrating hormone activity	molecular_function	0030354	0	0	0
14500	small nucleolar ribonucleoprotein	molecular_function	0030355	1	0	0
14501	small cytoplasmic ribonucleoprotein	molecular_function	0030356	1	0	0
14502	small cytoplasmic ribonucleoprotein complex	cellular_component	0030531	1	0	0
14503	protein phosphatase type 2B regulator activity	molecular_function	0030359	0	0	0
14504	protein phosphatase type 4 regulator activity	molecular_function	0030362	0	0	0
14505	pre-mRNA cleavage factor activity	molecular_function	0030363	1	0	0
14506	cleavage and polyadenylylation specificity factor activity	molecular_function	0030364	1	0	0
14507	cleavage stimulation factor activity	molecular_function	0030365	1	0	0
14508	Mo-molybdopterin synthase activity	molecular_function	0030366	0	0	0
14509	interleukin-17 receptor binding	molecular_function	0030367	0	0	0
14510	interleukin-17 receptor activity	molecular_function	0030368	0	0	0
14511	ICAM-3 receptor activity	molecular_function	0030369	0	0	0
14512	intercellular adhesion molecule-3 receptor binding	molecular_function	0030370	0	0	0
14513	translation repressor activity	molecular_function	0030371	0	0	0
14514	high molecular weight B cell growth factor receptor binding	molecular_function	0030372	0	0	0
14515	high molecular weight B cell growth factor receptor activity	molecular_function	0030373	0	0	0
14516	ligand-dependent nuclear receptor transcription coactivator activity	molecular_function	0030374	0	0	0
14517	thyroid hormone receptor coactivator activity	molecular_function	0030375	0	0	0
14518	U-plasminogen activator receptor activity	molecular_function	0030377	0	0	0
14519	serine racemase activity	molecular_function	0030378	0	0	0
14520	neurotensin receptor activity, non-G-protein coupled	molecular_function	0030379	0	0	0
14521	interleukin-17E receptor binding	molecular_function	0030380	0	0	0
14522	chorion-containing eggshell pattern formation	biological_process	0030381	0	0	0
14523	sperm mitochondrion organization	biological_process	0030382	0	0	0
14524	host-pathogen interaction	biological_process	0030383	1	0	0
14525	symbiosis, encompassing mutualism through parasitism	biological_process	0044403	0	0	0
14526	ferredoxin:thioredoxin reductase activity	molecular_function	0030385	0	0	0
14527	ferredoxin:thioredoxin reductase complex	cellular_component	0030386	0	0	0
14528	fructosamine-3-kinase activity	molecular_function	0030387	0	0	0
14529	fructose 1,6-bisphosphate metabolic process	biological_process	0030388	0	0	0
14530	fructosamine metabolic process	biological_process	0030389	0	0	0
14531	fructosamine biosynthetic process	biological_process	0030391	0	0	0
14532	fructosamine catabolic process	biological_process	0030392	0	0	0
14533	fructoselysine metabolic process	biological_process	0030393	0	0	0
14534	fructoseglycine metabolic process	biological_process	0030394	0	0	0
14535	lactose binding	molecular_function	0030395	0	0	0
14536	membrane disassembly	biological_process	0030397	0	0	0
14537	peroxisomal membrane disassembly	biological_process	0030398	0	0	0
14538	autophagic membrane disassembly	biological_process	0030399	0	0	0
14539	protease substrate recruitment factor activity	molecular_function	0030400	1	0	0
14540	transcription antiterminator activity	molecular_function	0030401	1	0	0
14541	matrilysin-2 activity	molecular_function	0030402	1	0	0
14542	collagenase 4 activity	molecular_function	0030403	1	0	0
14543	collagenase 3 activity	molecular_function	0030404	1	0	0
14544	matrix metalloproteinase 19 activity	molecular_function	0030405	1	0	0
14545	matrix metalloproteinase 25 activity	molecular_function	0030406	1	0	0
14546	formimidoyltransferase activity	molecular_function	0030407	0	0	0
14547	glycine formimidoyltransferase activity	molecular_function	0030408	0	0	0
14548	glutamate formimidoyltransferase activity	molecular_function	0030409	0	0	0
14549	nicotianamine synthase activity	molecular_function	0030410	0	0	0
14550	scytalone dehydratase activity	molecular_function	0030411	0	0	0
14551	formimidoyltetrahydrofolate cyclodeaminase activity	molecular_function	0030412	0	0	0
14552	competence pheromone activity	molecular_function	0030413	0	0	0
14553	carboxypeptidase A inhibitor activity	molecular_function	0030415	1	0	0
14554	methylamine metabolic process	biological_process	0030416	0	0	0
14555	nicotianamine metabolic process	biological_process	0030417	0	0	0
14556	nicotianamine biosynthetic process	biological_process	0030418	0	0	0
14557	nicotianamine catabolic process	biological_process	0030419	0	0	0
14558	establishment of competence for transformation	biological_process	0030420	0	0	0
14559	defecation	biological_process	0030421	0	0	0
14560	production of siRNA involved in RNA interference	biological_process	0030422	0	0	0
14561	targeting of mRNA for destruction involved in RNA interference	biological_process	0030423	0	0	0
14562	axon	cellular_component	0030424	0	0	0
14563	dendrite	cellular_component	0030425	0	0	0
14564	growth cone	cellular_component	0030426	0	0	0
14565	site of polarized growth	cellular_component	0030427	0	0	0
14566	cell septum	cellular_component	0030428	0	0	0
14567	kynureninase activity	molecular_function	0030429	0	0	0
14568	host cell cytoplasm	cellular_component	0030430	0	0	0
14569	sleep	biological_process	0030431	0	0	0
14570	peristalsis	biological_process	0030432	0	0	0
14571	ER-associated protein catabolic process	biological_process	0030433	0	0	0
14572	sporulation resulting in formation of a cellular spore	biological_process	0030435	0	0	0
14573	asexual sporulation	biological_process	0030436	0	0	0
14574	ascospore formation	biological_process	0030437	0	0	0
14575	MAPKKK cascade during sporulation (sensu Fungi)	biological_process	0030438	1	0	0
14576	activation of MAPK during sporulation (sensu Fungi)	biological_process	0030439	1	0	0
14577	activation of MAPKK during sporulation (sensu Fungi)	biological_process	0030440	1	0	0
14578	activation of MAPKKK during sporulation (sensu Fungi)	biological_process	0030441	1	0	0
14579	inactivation of MAPK during sporulation (sensu Fungi)	biological_process	0030442	1	0	0
14580	nuclear translocation of MAPK during sporulation (sensu Fungi)	biological_process	0030443	1	0	0
14581	microtubule depolymerization during nuclear congression	biological_process	0030444	1	0	0
14582	yeast-form cell wall	cellular_component	0030445	0	0	0
14583	hyphal cell wall	cellular_component	0030446	0	0	0
14584	filamentous growth	biological_process	0030447	0	0	0
14585	hyphal growth	biological_process	0030448	0	0	0
14586	regulation of complement activation	biological_process	0030449	0	0	0
14587	regulation of complement activation, classical pathway	biological_process	0030450	0	0	0
14588	regulation of complement activation, alternative pathway	biological_process	0030451	0	0	0
14589	MAPKKK cascade (mating sensu Fungi)	biological_process	0030455	1	0	0
14590	activation of MAPK (mating sensu Fungi)	biological_process	0030456	1	0	0
14591	activation of MAPKK (mating sensu Fungi)	biological_process	0030457	1	0	0
14592	activation of MAPKKK (mating sensu Fungi)	biological_process	0030458	1	0	0
14593	inactivation of MAPK (mating sensu Fungi)	biological_process	0030459	1	0	0
14594	nuclear translocation of MAPK (mating sensu Fungi)	biological_process	0030460	1	0	0
14595	cell aging (sensu Fungi)	biological_process	0030463	1	0	0
14596	aging dependent sterility (sensu Fungi)	biological_process	0030464	1	0	0
14597	autophagic death (sensu Fungi)	biological_process	0030465	1	0	0
14598	spore germination (sensu Fungi)	biological_process	0030470	1	0	0
14599	spindle pole body and microtubule cycle (sensu Fungi)	biological_process	0030471	1	0	0
14600	spindle pole body organization	biological_process	0051300	0	0	0
14601	mitotic spindle organization in nucleus	biological_process	0030472	0	0	0
14602	nuclear migration along microtubule	biological_process	0030473	0	0	0
14603	spindle pole body duplication	biological_process	0030474	0	0	0
14604	ascospore wall assembly	biological_process	0030476	0	0	0
14605	actin cap	cellular_component	0030478	0	0	0
14606	actin cortical patch	cellular_component	0030479	0	0	0
14607	muscle fiber	cellular_component	0030484	1	0	0
14608	smooth muscle contractile fiber	cellular_component	0030485	0	0	0
14609	smooth muscle dense body	cellular_component	0030486	0	0	0
14610	inositol-4,5-bisphosphate 5-phosphatase activity	molecular_function	0030487	0	0	0
14611	tRNA methylation	biological_process	0030488	0	0	0
14612	processing of 27S pre-rRNA	biological_process	0030489	1	0	0
14613	maturation of SSU-rRNA	biological_process	0030490	0	0	0
14614	heteroduplex formation	biological_process	0030491	0	0	0
14615	hemoglobin binding	molecular_function	0030492	0	0	0
14616	bacteriochlorophyll metabolic process	biological_process	0030493	0	0	0
14617	bacteriochlorophyll biosynthetic process	biological_process	0030494	0	0	0
14618	bacteriochlorophyll catabolic process	biological_process	0030495	0	0	0
14619	midbody	cellular_component	0030496	0	0	0
14620	fatty acid elongation	biological_process	0030497	0	0	0
14621	regulation of bone mineralization	biological_process	0030500	0	0	0
14622	positive regulation of bone mineralization	biological_process	0030501	0	0	0
14623	negative regulation of bone mineralization	biological_process	0030502	0	0	0
14624	inorganic diphosphate transmembrane transporter activity	molecular_function	0030504	0	0	0
14625	inorganic diphosphate transport	biological_process	0030505	0	0	0
14626	ankyrin binding	molecular_function	0030506	0	0	0
14627	spectrin binding	molecular_function	0030507	0	0	0
14628	thiol-disulfide exchange intermediate activity	molecular_function	0030508	1	0	0
14629	BMP signaling pathway	biological_process	0030509	0	0	0
14630	regulation of BMP signaling pathway	biological_process	0030510	0	0	0
14631	positive regulation of transforming growth factor beta receptor signaling pathway	biological_process	0030511	0	0	0
14632	negative regulation of transforming growth factor beta receptor signaling pathway	biological_process	0030512	0	0	0
14633	positive regulation of BMP signaling pathway	biological_process	0030513	0	0	0
14634	negative regulation of BMP signaling pathway	biological_process	0030514	0	0	0
14635	snoRNA binding	molecular_function	0030515	0	0	0
14636	regulation of axon extension	biological_process	0030516	0	0	0
14637	negative regulation of axon extension	biological_process	0030517	0	0	0
14638	intracellular steroid hormone receptor signaling pathway	biological_process	0030518	0	0	0
14639	snoRNP binding	molecular_function	0030519	0	0	0
14640	intracellular estrogen receptor signaling pathway	biological_process	0030520	0	0	0
14641	androgen receptor signaling pathway	biological_process	0030521	0	0	0
14642	intracellular receptor signaling pathway	biological_process	0030522	0	0	0
14643	dihydrolipoamide S-acyltransferase activity	molecular_function	0030523	0	0	0
14644	granulocyte macrophage colony-stimulating factor receptor complex	cellular_component	0030526	0	0	0
14645	structural constituent of chromatin	molecular_function	0030527	0	0	0
14646	transcription regulator activity	molecular_function	0030528	1	0	0
14647	adult feeding behavior (sensu Insecta)	biological_process	0030535	1	0	0
14648	embryonic genitalia morphogenesis	biological_process	0030538	0	0	0
14649	male genitalia development	biological_process	0030539	0	0	0
14650	female genitalia development	biological_process	0030540	0	0	0
14651	plasmid partitioning	biological_process	0030541	0	0	0
14652	2-micrometer plasmid partitioning	biological_process	0030543	0	0	0
14653	Hsp70 protein binding	molecular_function	0030544	0	0	0
14654	receptor regulator activity	molecular_function	0030545	0	0	0
14655	receptor activator activity	molecular_function	0030546	0	0	0
14656	receptor inhibitor activity	molecular_function	0030547	0	0	0
14657	acetylcholine receptor regulator activity	molecular_function	0030548	0	0	0
14658	acetylcholine receptor activator activity	molecular_function	0030549	0	0	0
14659	acetylcholine receptor inhibitor activity	molecular_function	0030550	0	0	0
14660	cyclic nucleotide binding	molecular_function	0030551	0	0	0
14661	cAMP binding	molecular_function	0030552	0	0	0
14662	cGMP binding	molecular_function	0030553	0	0	0
14663	adenyl nucleotide binding	molecular_function	0030554	0	0	0
14664	rRNA modification guide activity	molecular_function	0030556	0	0	0
14665	tRNA modification guide activity	molecular_function	0030557	0	0	0
14666	RNA pseudouridylation guide activity	molecular_function	0030558	0	0	0
14667	rRNA pseudouridylation guide activity	molecular_function	0030559	0	0	0
14668	tRNA pseudouridylation guide activity	molecular_function	0030560	0	0	0
14669	RNA 2'-O-ribose methylation guide activity	molecular_function	0030561	0	0	0
14670	rRNA 2'-O-ribose methylation guide activity	molecular_function	0030562	0	0	0
14671	snRNA 2'-O-ribose methylation guide activity	molecular_function	0030563	0	0	0
